gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
KGENGAEB_02427	NZ_AYKT01000012.1	76399	78057	-	KGENGAEB_02427	1	persistent	0	0	0	None	None
KGENGAEB_02428	NZ_AYKT01000012.1	78256	79665	-	AHOIKHHK_02431	1	persistent	0	0	0	None	None
KGENGAEB_02429	NZ_AYKT01000012.1	79616	80731	-	AHOIKHHK_02430	1	persistent	0	0	0	None	None
KGENGAEB_02430	NZ_AYKT01000012.1	80712	81902	-	AHOIKHHK_02429	1	persistent	0	0	0	None	None
KGENGAEB_02431	NZ_AYKT01000012.1	81899	82942	-	AHOIKHHK_02428	1	persistent	0	0	0	None	None
KGENGAEB_02432	NZ_AYKT01000012.1	83232	84401	+	AHOIKHHK_02427	1	persistent	0	0	0	None	None
KGENGAEB_02433	NZ_AYKT01000012.1	84845	85531	+	HLMLLCKC_02137	1	persistent	0	0	0	None	None
KGENGAEB_02434	NZ_AYKT01000012.1	85563	88046	+	MEBKDNAM_00374	1	persistent	0	0	0	None	None
KGENGAEB_02435	NZ_AYKT01000012.1	88162	88866	+	HLMLLCKC_02135	1	persistent	0	0	0	None	None
KGENGAEB_02436	NZ_AYKT01000012.1	88866	90107	+	HLMLLCKC_02134	1	persistent	0	0	0	None	None
KGENGAEB_02437	NZ_AYKT01000012.1	90308	90709	-	HLMLLCKC_02133	1	persistent	0	0	0	None	None
KGENGAEB_02438	NZ_AYKT01000012.1	90876	91637	+	NCBEONCI_02699	1	persistent	0	0	0	None	None
KGENGAEB_02439	NZ_AYKT01000012.1	91773	92453	-	HLMLLCKC_02131	1	persistent	0	0	0	None	None
KGENGAEB_02440	NZ_AYKT01000012.1	92832	93620	+	KGENGAEB_02440	1	persistent	0	0	0	None	None
KGENGAEB_02441	NZ_AYKT01000012.1	93670	94530	-	NCBEONCI_02702	1	persistent	0	0	0	None	None
KGENGAEB_02442	NZ_AYKT01000012.1	95001	96617	-	AHOIKHHK_01704	1	persistent	0	0	0	None	None
KGENGAEB_02443	NZ_AYKT01000012.1	96614	97147	-	AHOIKHHK_01705	1	persistent	0	0	0	None	None
KGENGAEB_02444	NZ_AYKT01000012.1	97163	97453	-	IJIGFOAD_01442	1	persistent	0	0	0	None	None
KGENGAEB_02445	NZ_AYKT01000012.1	98270	99226	+	MEBKDNAM_00701	2	persistent	0	0	0	None	40,33,64,12,38,36,21,8,19,63,32,24,44
KGENGAEB_02446	NZ_AYKT01000012.1	99223	99435	+	MEBKDNAM_00701	2	persistent	0	0	0	None	40,33,64,12,38,36,21,8,19,63,32,24,44
KGENGAEB_02447	NZ_AYKT01000012.1	99808	100590	+	KGENGAEB_02447	1	persistent	0	0	0	None	None
KGENGAEB_02448	NZ_AYKT01000012.1	100677	100844	-	KGENGAEB_02448	1	cloud	0	0	0	None	None
KGENGAEB_02449	NZ_AYKT01000012.1	101275	101385	-	KGENGAEB_02449	1	persistent	0	0	0	None	None
KGENGAEB_02450	NZ_AYKT01000012.1	101382	101792	-	MEBKDNAM_00359	1	persistent	0	0	0	None	None
KGENGAEB_02451	NZ_AYKT01000012.1	102029	103522	-	MEBKDNAM_00358	1	persistent	0	0	0	None	None
KGENGAEB_02452	NZ_AYKT01000012.1	103695	104927	+	HLMLLCKC_02479	1	persistent	0	0	0	None	None
KGENGAEB_02453	NZ_AYKT01000012.1	105423	105596	-	HLMLLCKC_02480	1	persistent	0	0	0	None	None
KGENGAEB_02454	NZ_AYKT01000012.1	105798	107267	-	HLMLLCKC_02481	1	persistent	0	0	0	None	None
KGENGAEB_02455	NZ_AYKT01000012.1	108128	108451	-	AHOIKHHK_03583	1	shell	0	0	0	None	38
KGENGAEB_02456	NZ_AYKT01000012.1	109769	110356	-	AHOIKHHK_02789	1	persistent	0	0	0	None	None
KGENGAEB_02457	NZ_AYKT01000012.1	110479	111312	-	KGENGAEB_02457	1	persistent	0	0	0	None	None
KGENGAEB_02458	NZ_AYKT01000012.1	111673	112476	-	KGENGAEB_02458	1	persistent	0	0	0	None	None
KGENGAEB_02459	NZ_AYKT01000012.1	112469	113029	-	KGENGAEB_02459	1	persistent	0	0	0	None	None
KGENGAEB_02460	NZ_AYKT01000012.1	113022	113345	-	KGENGAEB_02460	1	persistent	0	0	0	None	None
KGENGAEB_02461	NZ_AYKT01000012.1	113707	114570	-	IJIGFOAD_01459	1	cloud	0	0	0	None	17
KGENGAEB_02462	NZ_AYKT01000012.1	114957	115199	-	IJIGFOAD_01460	1	cloud	0	0	0	None	17
KGENGAEB_02463	NZ_AYKT01000013.1	91	1020	+	HLMLLCKC_02551	1	persistent	0	0	0	None	None
KGENGAEB_02464	NZ_AYKT01000013.1	1041	1343	+	FLBMOKII_03322	2	persistent	0	0	0	None	None
KGENGAEB_02465	NZ_AYKT01000013.1	2247	3422	+	FDKLAMFJ_01281	1	persistent	0	0	0	None	None
KGENGAEB_02466	NZ_AYKT01000013.1	3722	4780	+	FDKLAMFJ_01280	1	persistent	0	0	0	None	None
KGENGAEB_02467	NZ_AYKT01000013.1	4933	6606	-	FDKLAMFJ_01279	1	persistent	0	0	0	None	None
KGENGAEB_02468	NZ_AYKT01000013.1	6787	7194	+	FDKLAMFJ_01278	1	persistent	0	0	0	None	None
KGENGAEB_02469	NZ_AYKT01000013.1	7226	10909	+	FDKLAMFJ_01277	2	persistent	0	0	0	None	35
KGENGAEB_02470	NZ_AYKT01000013.1	11013	12431	+	NCBEONCI_01330	2	persistent	0	0	0	None	35
KGENGAEB_02471	NZ_AYKT01000013.1	12406	12966	+	FLBMOKII_00818	1	persistent	0	0	0	None	35
KGENGAEB_02472	NZ_AYKT01000013.1	12963	13655	+	FLBMOKII_00819	2	persistent	0	0	0	None	35
KGENGAEB_02473	NZ_AYKT01000013.1	13723	14433	-	KGENGAEB_02484	2	persistent	0	0	0	None	35
KGENGAEB_02474	NZ_AYKT01000013.1	14657	15319	+	FDKLAMFJ_01271	1	persistent	0	0	0	None	None
KGENGAEB_02475	NZ_AYKT01000013.1	15374	16399	+	FDKLAMFJ_01270	1	persistent	0	0	0	None	None
KGENGAEB_02476	NZ_AYKT01000013.1	16501	17208	-	FDKLAMFJ_01269	1	persistent	0	0	0	None	None
KGENGAEB_02477	NZ_AYKT01000013.1	17497	18453	+	MEBKDNAM_00732	1	persistent	0	0	0	None	None
KGENGAEB_02478	NZ_AYKT01000013.1	18503	19762	+	MEBKDNAM_00733	1	persistent	0	0	0	None	None
KGENGAEB_02479	NZ_AYKT01000013.1	19759	20259	+	KGENGAEB_02479	1	persistent	0	0	0	None	None
KGENGAEB_02480	NZ_AYKT01000013.1	20256	20723	+	KGENGAEB_02480	1	persistent	0	0	0	None	None
KGENGAEB_02481	NZ_AYKT01000013.1	20720	20950	+	IJIGFOAD_01069	1	persistent	0	0	0	None	None
KGENGAEB_02482	NZ_AYKT01000013.1	20956	21684	+	AHOIKHHK_01002	1	persistent	0	0	0	None	None
KGENGAEB_02483	NZ_AYKT01000013.1	21698	21928	+	KGENGAEB_02483	1	persistent	0	0	0	None	None
KGENGAEB_02484	NZ_AYKT01000013.1	22135	22818	-	KGENGAEB_02484	2	persistent	0	0	0	None	35
KGENGAEB_02485	NZ_AYKT01000013.1	23136	24170	+	HLMLLCKC_02573	1	persistent	0	0	0	None	None
KGENGAEB_02486	NZ_AYKT01000013.1	24196	25428	+	HLMLLCKC_02574	1	persistent	0	0	0	None	None
KGENGAEB_02487	NZ_AYKT01000013.1	25441	26217	+	HLMLLCKC_02575	1	persistent	0	0	0	None	None
KGENGAEB_02488	NZ_AYKT01000013.1	26214	27374	+	HLMLLCKC_02576	1	persistent	0	0	0	None	None
KGENGAEB_02489	NZ_AYKT01000013.1	27467	28531	+	HLMLLCKC_02577	1	persistent	0	0	0	None	None
KGENGAEB_02490	NZ_AYKT01000013.1	28524	31652	+	HLMLLCKC_02578	2	persistent	0	0	0	None	None
KGENGAEB_02491	NZ_AYKT01000013.1	31649	32587	+	HLMLLCKC_02579	1	persistent	0	0	0	None	None
KGENGAEB_02492	NZ_AYKT01000013.1	32801	32980	+	HLMLLCKC_02580	1	persistent	0	0	0	None	None
KGENGAEB_02493	NZ_AYKT01000013.1	33087	35672	+	HLMLLCKC_02581	1	persistent	0	0	0	None	None
KGENGAEB_02494	NZ_AYKT01000013.1	35850	36422	+	HLMLLCKC_02582	1	persistent	0	0	0	None	None
KGENGAEB_02495	NZ_AYKT01000013.1	36512	38632	+	HLMLLCKC_02583	1	persistent	0	0	0	None	None
KGENGAEB_02496	NZ_AYKT01000013.1	38715	38900	-	HLMLLCKC_02584	1	persistent	0	0	0	None	None
KGENGAEB_02497	NZ_AYKT01000013.1	39044	39775	+	AHOIKHHK_00987	1	persistent	0	0	0	None	None
KGENGAEB_02498	NZ_AYKT01000013.1	39811	40059	-	HLMLLCKC_02586	1	persistent	0	0	0	None	None
KGENGAEB_02499	NZ_AYKT01000013.1	40341	41273	+	FDKLAMFJ_01246	1	persistent	0	0	0	None	None
KGENGAEB_02500	NZ_AYKT01000013.1	41311	42549	+	FDKLAMFJ_01245	1	persistent	0	0	0	None	None
KGENGAEB_02501	NZ_AYKT01000013.1	42725	43516	+	FDKLAMFJ_01244	1	persistent	0	0	0	None	None
KGENGAEB_02502	NZ_AYKT01000013.1	43615	43821	+	FLBMOKII_00849	1	persistent	0	0	0	None	None
KGENGAEB_02503	NZ_AYKT01000013.1	43907	44647	+	FLBMOKII_00850	1	persistent	0	0	0	None	None
KGENGAEB_02504	NZ_AYKT01000013.1	44706	45692	-	FLBMOKII_00851	1	persistent	0	0	0	None	None
KGENGAEB_02505	NZ_AYKT01000013.1	46021	46395	-	FDKLAMFJ_01240	1	persistent	0	0	0	None	None
KGENGAEB_02506	NZ_AYKT01000013.1	46800	48449	+	MEBKDNAM_00763	1	persistent	0	0	0	None	None
KGENGAEB_02507	NZ_AYKT01000013.1	48595	49524	+	FDKLAMFJ_01238	1	persistent	0	0	0	None	62
KGENGAEB_02508	NZ_AYKT01000013.1	49524	50543	+	FDKLAMFJ_01237	1	persistent	0	0	0	None	None
KGENGAEB_02509	NZ_AYKT01000013.1	50565	51626	+	MEBKDNAM_03430	4	persistent	0	0	0	None	62,9
KGENGAEB_02510	NZ_AYKT01000013.1	51619	52554	+	FLBMOKII_02024	4	persistent	0	0	0	None	62,9
KGENGAEB_02511	NZ_AYKT01000013.1	52673	52855	-	KGENGAEB_02511	1	persistent	0	0	0	None	None
KGENGAEB_02512	NZ_AYKT01000013.1	53160	53558	+	KGENGAEB_02512	1	persistent	0	0	0	None	None
KGENGAEB_02513	NZ_AYKT01000013.1	53609	54277	-	IJIGFOAD_01037	1	persistent	0	0	0	None	None
KGENGAEB_02514	NZ_AYKT01000013.1	54494	55174	+	AHOIKHHK_00970	1	persistent	0	0	0	None	None
KGENGAEB_02515	NZ_AYKT01000013.1	55271	56779	+	KGENGAEB_02515	1	persistent	0	0	0	None	None
KGENGAEB_02516	NZ_AYKT01000013.1	56927	58213	+	KGENGAEB_02516	1	persistent	0	0	0	None	None
KGENGAEB_02517	NZ_AYKT01000013.1	58246	60069	+	HLMLLCKC_02605	1	persistent	0	0	0	None	None
KGENGAEB_02518	NZ_AYKT01000013.1	60552	61445	-	HLMLLCKC_02607	1	persistent	0	0	0	None	None
KGENGAEB_02519	NZ_AYKT01000013.1	61438	61851	-	HLMLLCKC_02608	1	persistent	0	0	0	None	None
KGENGAEB_02520	NZ_AYKT01000013.1	61953	62561	-	HLMLLCKC_02609	1	persistent	0	0	0	None	None
KGENGAEB_02521	NZ_AYKT01000013.1	62561	63148	-	HLMLLCKC_02610	1	persistent	0	0	0	None	None
KGENGAEB_02522	NZ_AYKT01000013.1	63283	63660	+	HLMLLCKC_02611	1	persistent	0	0	0	None	None
KGENGAEB_02523	NZ_AYKT01000013.1	63727	64425	+	KGENGAEB_02523	1	persistent	0	0	0	None	None
KGENGAEB_02524	NZ_AYKT01000013.1	64422	65237	+	HLMLLCKC_02613	1	persistent	0	0	0	None	None
KGENGAEB_02525	NZ_AYKT01000013.1	65353	66252	+	HLMLLCKC_02614	1	persistent	0	0	0	None	None
KGENGAEB_02526	NZ_AYKT01000013.1	66261	66998	-	HLMLLCKC_02615	1	persistent	0	0	0	None	None
KGENGAEB_02527	NZ_AYKT01000013.1	67116	68294	-	HLMLLCKC_02616	1	persistent	0	0	0	None	None
KGENGAEB_02528	NZ_AYKT01000013.1	68494	69270	+	FDKLAMFJ_01217	1	persistent	0	0	0	None	None
KGENGAEB_02529	NZ_AYKT01000013.1	69388	69795	+	FDKLAMFJ_01216	1	persistent	0	0	0	None	None
KGENGAEB_02530	NZ_AYKT01000013.1	69964	71010	-	FDKLAMFJ_01215	1	persistent	0	0	0	None	None
KGENGAEB_02531	NZ_AYKT01000013.1	71242	72381	+	FDKLAMFJ_01214	1	persistent	0	0	0	None	None
KGENGAEB_02532	NZ_AYKT01000013.1	72387	73406	+	FDKLAMFJ_01213	1	persistent	0	0	0	None	None
KGENGAEB_02533	NZ_AYKT01000013.1	73416	74033	+	IJIGFOAD_01017	1	persistent	0	0	0	None	None
KGENGAEB_02534	NZ_AYKT01000013.1	74108	75271	-	FLBMOKII_00881	1	persistent	0	0	0	None	None
KGENGAEB_02535	NZ_AYKT01000013.1	75268	76224	-	FLBMOKII_00882	1	persistent	0	0	0	None	None
KGENGAEB_02536	NZ_AYKT01000013.1	76221	77504	-	FLBMOKII_00883	1	persistent	0	0	0	None	None
KGENGAEB_02537	NZ_AYKT01000013.1	78178	78513	-	FDKLAMFJ_01208	1	persistent	0	0	0	None	None
KGENGAEB_02538	NZ_AYKT01000013.1	78578	79033	+	MEBKDNAM_00795	1	persistent	0	0	0	None	None
KGENGAEB_02539	NZ_AYKT01000013.1	79221	79985	-	FDKLAMFJ_01206	1	persistent	0	0	0	None	None
KGENGAEB_02540	NZ_AYKT01000013.1	80088	80810	-	FDKLAMFJ_01205	1	persistent	0	0	0	None	None
KGENGAEB_02541	NZ_AYKT01000013.1	80961	81299	+	MEBKDNAM_00798	1	persistent	0	0	0	None	None
KGENGAEB_02542	NZ_AYKT01000013.1	81571	81795	+	IJIGFOAD_01008	1	persistent	0	0	0	None	None
KGENGAEB_02543	NZ_AYKT01000013.1	81823	82026	+	KGENGAEB_02543	1	persistent	0	0	0	None	None
KGENGAEB_02544	NZ_AYKT01000013.1	82190	82396	+	KGENGAEB_02544	1	persistent	0	0	0	None	None
KGENGAEB_02545	NZ_AYKT01000013.1	82523	82969	+	AHOIKHHK_00939	1	persistent	0	0	0	None	None
KGENGAEB_02546	NZ_AYKT01000013.1	82981	83460	+	AHOIKHHK_00938	1	persistent	0	0	0	None	None
KGENGAEB_02547	NZ_AYKT01000013.1	83460	84473	+	KGENGAEB_02547	2	persistent	0	0	0	None	None
KGENGAEB_02548	NZ_AYKT01000013.1	84475	84831	+	HLMLLCKC_02637	1	persistent	0	0	0	None	None
KGENGAEB_02549	NZ_AYKT01000013.1	84843	85049	+	HLMLLCKC_02638	1	persistent	0	0	0	None	None
KGENGAEB_02550	NZ_AYKT01000013.1	85062	85922	+	HLMLLCKC_02639	1	persistent	0	0	0	None	None
KGENGAEB_02551	NZ_AYKT01000013.1	85942	86112	+	HLMLLCKC_02640	1	persistent	0	0	0	None	None
KGENGAEB_02552	NZ_AYKT01000013.1	86238	86558	-	HLMLLCKC_02641	1	persistent	0	0	0	None	None
KGENGAEB_02553	NZ_AYKT01000013.1	86683	86919	+	HLMLLCKC_02642	1	persistent	0	0	0	None	None
KGENGAEB_02554	NZ_AYKT01000013.1	86997	87131	+	AHOIKHHK_01578	2	persistent	0	0	0	None	None
KGENGAEB_02555	NZ_AYKT01000013.1	87256	87513	+	HLMLLCKC_02644	1	persistent	0	0	0	None	None
KGENGAEB_02556	NZ_AYKT01000013.1	87548	87982	-	HLMLLCKC_02645	1	persistent	0	0	0	None	None
KGENGAEB_02557	NZ_AYKT01000013.1	87982	88503	-	HLMLLCKC_02646	1	persistent	0	0	0	None	None
KGENGAEB_02558	NZ_AYKT01000013.1	88542	89270	-	HLMLLCKC_02647	1	persistent	0	0	0	None	None
KGENGAEB_02559	NZ_AYKT01000013.1	89761	90864	+	AHOIKHHK_02589	3	persistent	0	0	0	None	None
KGENGAEB_02560	NZ_AYKT01000013.1	90868	92046	+	AHOIKHHK_02589	3	persistent	0	0	0	None	None
KGENGAEB_02561	NZ_AYKT01000013.1	92149	92358	-	AHOIKHHK_03590	1	persistent	0	0	0	None	None
KGENGAEB_02562	NZ_AYKT01000013.1	92375	92806	-	AHOIKHHK_03589	1	persistent	0	0	0	None	None
KGENGAEB_02563	NZ_AYKT01000013.1	93073	93771	+	IJIGFOAD_00987	1	persistent	0	0	0	None	None
KGENGAEB_02564	NZ_AYKT01000013.1	93777	94895	+	AHOIKHHK_03587	1	persistent	0	0	0	None	None
KGENGAEB_02565	NZ_AYKT01000013.1	94892	95947	+	AHOIKHHK_03586	1	persistent	0	0	0	None	None
KGENGAEB_02567	NZ_AYKT01000013.1	96361	97149	+	IJIGFOAD_00983	1	cloud	0	0	0	None	None
KGENGAEB_02579	NZ_AYKT01000014.1	1351	1839	-	FDKLAMFJ_01817	1	persistent	0	0	0	None	None
KGENGAEB_02580	NZ_AYKT01000014.1	2060	4225	-	FDKLAMFJ_01818	1	persistent	0	0	0	None	None
KGENGAEB_02581	NZ_AYKT01000014.1	4886	5236	-	IJIGFOAD_01582	1	persistent	0	0	0	None	None
KGENGAEB_02582	NZ_AYKT01000014.1	5241	5522	-	IJIGFOAD_01583	1	persistent	0	0	0	None	None
KGENGAEB_02583	NZ_AYKT01000014.1	5650	6804	-	IJIGFOAD_01584	1	persistent	0	0	0	None	None
KGENGAEB_02584	NZ_AYKT01000014.1	7099	8112	-	IJIGFOAD_01585	1	persistent	0	0	0	None	None
KGENGAEB_02585	NZ_AYKT01000014.1	8192	8581	-	IJIGFOAD_01586	1	persistent	0	0	0	None	None
KGENGAEB_02586	NZ_AYKT01000014.1	8722	9339	+	IJIGFOAD_01587	1	persistent	0	0	0	None	None
KGENGAEB_02587	NZ_AYKT01000014.1	9351	10754	-	KGENGAEB_02587	1	persistent	0	0	0	None	None
KGENGAEB_02588	NZ_AYKT01000014.1	10833	11531	-	KGENGAEB_02588	1	persistent	0	0	0	None	None
KGENGAEB_02589	NZ_AYKT01000014.1	11599	12981	-	AHOIKHHK_01173	1	persistent	0	0	0	None	None
KGENGAEB_02590	NZ_AYKT01000014.1	12998	14092	-	AHOIKHHK_01174	1	persistent	0	0	0	None	None
KGENGAEB_02591	NZ_AYKT01000014.1	14249	15394	-	AHOIKHHK_01175	1	persistent	0	0	0	None	None
KGENGAEB_02592	NZ_AYKT01000014.1	15407	16003	-	AHOIKHHK_01176	1	persistent	0	0	0	None	None
KGENGAEB_02593	NZ_AYKT01000014.1	16014	16742	-	MEBKDNAM_00222	1	persistent	0	0	0	None	None
KGENGAEB_02594	NZ_AYKT01000014.1	17139	18209	+	MEBKDNAM_00221	1	persistent	0	0	0	None	None
KGENGAEB_02595	NZ_AYKT01000014.1	18380	19201	-	AHOIKHHK_01179	1	persistent	0	0	0	None	None
KGENGAEB_02596	NZ_AYKT01000014.1	19414	20343	-	MEBKDNAM_00219	1	persistent	0	0	0	None	None
KGENGAEB_02597	NZ_AYKT01000014.1	20874	21869	-	FLBMOKII_00246	1	persistent	0	0	0	None	None
KGENGAEB_02598	NZ_AYKT01000014.1	21936	22571	-	FLBMOKII_00245	1	persistent	0	0	0	None	None
KGENGAEB_02599	NZ_AYKT01000014.1	23238	25217	+	FLBMOKII_00244	1	persistent	0	0	0	None	None
KGENGAEB_02600	NZ_AYKT01000014.1	25236	26564	-	HLMLLCKC_01313	1	persistent	0	0	0	None	None
KGENGAEB_02601	NZ_AYKT01000014.1	26689	27471	-	AHOIKHHK_01185	1	persistent	0	0	0	None	None
KGENGAEB_02602	NZ_AYKT01000014.1	27780	28001	-	FLBMOKII_00241	1	persistent	0	0	0	None	None
KGENGAEB_02603	NZ_AYKT01000014.1	27998	28408	-	HLMLLCKC_01316	1	persistent	0	0	0	None	None
KGENGAEB_02604	NZ_AYKT01000014.1	28427	28615	-	HLMLLCKC_01317	1	persistent	0	0	0	None	None
KGENGAEB_02605	NZ_AYKT01000014.1	28859	29545	+	HLMLLCKC_01318	1	persistent	0	0	0	None	None
KGENGAEB_02606	NZ_AYKT01000014.1	29542	30873	+	FDKLAMFJ_01845	1	persistent	0	0	0	None	None
KGENGAEB_02607	NZ_AYKT01000014.1	30938	31402	+	FDKLAMFJ_01846	1	persistent	0	0	0	None	None
KGENGAEB_02608	NZ_AYKT01000014.1	31477	32184	-	FDKLAMFJ_01847	1	persistent	0	0	0	None	None
KGENGAEB_02609	NZ_AYKT01000014.1	32311	32742	+	KGENGAEB_02609	1	persistent	0	0	0	None	None
KGENGAEB_02610	NZ_AYKT01000014.1	33180	34340	-	FDKLAMFJ_01849	1	persistent	0	0	0	None	None
KGENGAEB_02611	NZ_AYKT01000014.1	34312	36381	-	FDKLAMFJ_01850	1	persistent	0	0	0	None	None
KGENGAEB_02612	NZ_AYKT01000014.1	36918	37718	+	IJIGFOAD_01613	2	persistent	0	0	0	None	None
KGENGAEB_02613	NZ_AYKT01000014.1	37715	38641	+	IJIGFOAD_01614	1	persistent	0	0	0	None	None
KGENGAEB_02614	NZ_AYKT01000014.1	38713	39720	+	IJIGFOAD_01615	1	persistent	0	0	0	None	None
KGENGAEB_02615	NZ_AYKT01000014.1	39717	40706	+	IJIGFOAD_01616	1	persistent	0	0	0	None	None
KGENGAEB_02616	NZ_AYKT01000014.1	40997	41605	-	IJIGFOAD_01617	1	persistent	0	0	0	None	None
KGENGAEB_02617	NZ_AYKT01000014.1	41895	43112	-	IJIGFOAD_01618	1	persistent	0	0	0	None	None
KGENGAEB_02618	NZ_AYKT01000014.1	43172	44719	-	IJIGFOAD_01619	1	persistent	0	0	0	None	None
KGENGAEB_02619	NZ_AYKT01000014.1	44820	46235	-	KGENGAEB_02619	1	persistent	0	0	0	None	None
KGENGAEB_02620	NZ_AYKT01000014.1	46485	47858	+	AHOIKHHK_01205	1	persistent	0	0	0	None	None
KGENGAEB_02621	NZ_AYKT01000014.1	47986	48393	-	KGENGAEB_02621	1	persistent	0	0	0	None	None
KGENGAEB_02622	NZ_AYKT01000014.1	48827	48949	+	KGENGAEB_02622	1	persistent	0	0	0	None	None
KGENGAEB_02623	NZ_AYKT01000014.1	49624	50532	-	KGENGAEB_02623	1	persistent	0	0	0	None	None
KGENGAEB_02624	NZ_AYKT01000014.1	50549	50773	-	KGENGAEB_02624	1	persistent	0	0	0	None	None
KGENGAEB_02625	NZ_AYKT01000014.1	50784	51266	-	KGENGAEB_02625	1	persistent	0	0	0	None	None
KGENGAEB_02626	NZ_AYKT01000014.1	51789	52652	-	KGENGAEB_02626	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02627	NZ_AYKT01000014.1	52696	53475	-	FLBMOKII_00216	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02628	NZ_AYKT01000014.1	53492	54058	-	FLBMOKII_00215	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02629	NZ_AYKT01000014.1	54102	55127	-	FLBMOKII_00214	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02630	NZ_AYKT01000014.1	55120	56127	-	FLBMOKII_00213	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02631	NZ_AYKT01000014.1	56150	57136	-	FLBMOKII_00212	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02632	NZ_AYKT01000014.1	57236	58873	-	FLBMOKII_00211	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02633	NZ_AYKT01000014.1	58990	59145	-	FLBMOKII_00210	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02634	NZ_AYKT01000014.1	59142	59942	-	FLBMOKII_00209	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02635	NZ_AYKT01000014.1	59930	60139	-	KGENGAEB_02635	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02636	NZ_AYKT01000014.1	60150	60356	-	KGENGAEB_02636	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02637	NZ_AYKT01000014.1	60376	67530	-	KGENGAEB_02637	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02638	NZ_AYKT01000014.1	67549	68451	-	FDKLAMFJ_01877	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02639	NZ_AYKT01000014.1	68474	70099	-	FDKLAMFJ_01878	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02640	NZ_AYKT01000014.1	70118	71356	-	FDKLAMFJ_01879	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02641	NZ_AYKT01000014.1	71379	72164	-	FDKLAMFJ_01880	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02642	NZ_AYKT01000014.1	72633	72812	+	FDKLAMFJ_01881	1	cloud	0	0	0	NZ_AYKT01000014.1_RGP_0	3
KGENGAEB_02643	NZ_AYKT01000014.1	73045	74058	-	FDKLAMFJ_01882	1	persistent	0	0	0	None	None
KGENGAEB_02644	NZ_AYKT01000014.1	74058	74939	-	IJIGFOAD_01645	1	persistent	0	0	0	None	None
KGENGAEB_02645	NZ_AYKT01000014.1	75021	75542	-	HLMLLCKC_01345	1	persistent	0	0	0	None	None
KGENGAEB_02646	NZ_AYKT01000014.1	76320	76799	-	HLMLLCKC_01346	1	persistent	0	0	0	None	38
KGENGAEB_02647	NZ_AYKT01000014.1	77125	78927	-	IJIGFOAD_01648	1	persistent	0	0	0	None	None
KGENGAEB_02648	NZ_AYKT01000014.1	79453	80799	-	IJIGFOAD_01649	1	persistent	0	0	0	None	None
KGENGAEB_02649	NZ_AYKT01000014.1	80827	82107	-	NCBEONCI_03513	1	persistent	0	0	0	None	None
KGENGAEB_02650	NZ_AYKT01000014.1	82100	82921	-	NCBEONCI_03514	1	persistent	0	0	0	None	None
KGENGAEB_02651	NZ_AYKT01000014.1	82994	83605	-	KGENGAEB_02651	1	persistent	0	0	0	None	None
KGENGAEB_02652	NZ_AYKT01000014.1	83620	84192	-	KGENGAEB_02652	1	persistent	0	0	0	None	None
KGENGAEB_02653	NZ_AYKT01000014.1	84362	85261	-	HLMLLCKC_02916	1	persistent	0	0	0	None	None
KGENGAEB_02661	NZ_AYKT01000015.1	288	731	-	NCBEONCI_02795	1	persistent	0	0	0	None	None
KGENGAEB_02662	NZ_AYKT01000015.1	1097	1585	+	NCBEONCI_02794	1	persistent	0	0	0	None	None
KGENGAEB_02663	NZ_AYKT01000015.1	1569	2726	+	IJIGFOAD_01538	1	persistent	0	0	0	None	None
KGENGAEB_02664	NZ_AYKT01000015.1	2723	4018	+	HLMLLCKC_01635	1	persistent	0	0	0	None	None
KGENGAEB_02665	NZ_AYKT01000015.1	4092	4823	+	FDKLAMFJ_01772	1	persistent	0	0	0	None	None
KGENGAEB_02666	NZ_AYKT01000015.1	4811	5065	+	FDKLAMFJ_01771	1	persistent	0	0	0	None	None
KGENGAEB_02667	NZ_AYKT01000015.1	5062	5748	+	FDKLAMFJ_01770	1	persistent	0	0	0	None	None
KGENGAEB_02668	NZ_AYKT01000015.1	5732	7960	+	HLMLLCKC_01639	1	persistent	0	0	0	None	None
