gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
FDKLAMFJ_03057	NZ_CP017690.1	3074901	3075377	+	KGENGAEB_00800	1	persistent	0	0	0	None	None
FDKLAMFJ_03058	NZ_CP017690.1	3075516	3077282	+	FLBMOKII_02663	1	persistent	0	0	0	None	None
FDKLAMFJ_03059	NZ_CP017690.1	3077345	3077977	+	FLBMOKII_02662	1	persistent	0	0	0	None	None
FDKLAMFJ_03060	NZ_CP017690.1	3078079	3078288	-	FLBMOKII_02661	1	persistent	0	0	0	None	None
FDKLAMFJ_03061	NZ_CP017690.1	3078481	3079128	+	AHOIKHHK_02592	1	persistent	0	0	0	None	None
FDKLAMFJ_03062	NZ_CP017690.1	3079143	3079853	+	AHOIKHHK_02591	1	persistent	0	0	0	None	None
FDKLAMFJ_03063	NZ_CP017690.1	3079914	3080843	+	AHOIKHHK_02590	1	persistent	0	0	0	None	None
FDKLAMFJ_03064	NZ_CP017690.1	3080840	3081973	+	AHOIKHHK_02589	3	persistent	0	0	0	None	None
FDKLAMFJ_03065	NZ_CP017690.1	3082035	3082280	+	AHOIKHHK_02588	1	persistent	0	0	0	None	None
FDKLAMFJ_03066	NZ_CP017690.1	3082645	3082788	+	AHOIKHHK_02587	1	persistent	0	0	0	None	None
FDKLAMFJ_03067	NZ_CP017690.1	3083307	3084020	+	AHOIKHHK_02586	2	persistent	0	0	0	None	None
FDKLAMFJ_03068	NZ_CP017690.1	3084329	3085594	+	FDKLAMFJ_03068	1	persistent	0	0	0	None	None
FDKLAMFJ_03069	NZ_CP017690.1	3085744	3086769	+	FDKLAMFJ_03069	1	persistent	0	0	0	None	None
FDKLAMFJ_03070	NZ_CP017690.1	3086934	3087680	-	FDKLAMFJ_03070	1	persistent	0	0	0	None	None
FDKLAMFJ_03071	NZ_CP017690.1	3087709	3088500	-	NCBEONCI_00412	1	persistent	0	0	0	None	None
FDKLAMFJ_03072	NZ_CP017690.1	3088671	3089210	-	NCBEONCI_00411	1	persistent	0	0	0	None	None
FDKLAMFJ_03073	NZ_CP017690.1	3089334	3090113	+	NCBEONCI_00410	1	persistent	0	0	0	None	None
FDKLAMFJ_03074	NZ_CP017690.1	3090160	3090300	-	FDKLAMFJ_03074	1	persistent	0	0	0	None	None
FDKLAMFJ_03075	NZ_CP017690.1	3090639	3091154	+	FDKLAMFJ_03075	1	persistent	0	0	0	None	None
FDKLAMFJ_03076	NZ_CP017690.1	3091157	3092266	+	MEBKDNAM_02579	1	persistent	0	0	0	None	None
FDKLAMFJ_03077	NZ_CP017690.1	3092288	3093118	+	MEBKDNAM_02578	1	persistent	0	0	0	None	None
FDKLAMFJ_03078	NZ_CP017690.1	3093122	3093415	+	MEBKDNAM_02577	1	persistent	0	0	0	None	None
FDKLAMFJ_03079	NZ_CP017690.1	3094014	3094583	+	MEBKDNAM_02576	1	persistent	0	0	0	None	None
FDKLAMFJ_03080	NZ_CP017690.1	3094589	3094945	+	MEBKDNAM_02575	1	persistent	0	0	0	None	None
FDKLAMFJ_03081	NZ_CP017690.1	3094942	3095685	+	MEBKDNAM_02574	1	persistent	0	0	0	None	None
FDKLAMFJ_03082	NZ_CP017690.1	3095796	3096614	-	MEBKDNAM_02573	1	persistent	0	0	0	None	None
FDKLAMFJ_03083	NZ_CP017690.1	3096695	3097306	+	HLMLLCKC_02189	1	persistent	0	0	0	None	None
FDKLAMFJ_03084	NZ_CP017690.1	3097407	3097874	+	IJIGFOAD_02804	1	persistent	0	0	0	None	None
FDKLAMFJ_03085	NZ_CP017690.1	3097871	3100117	+	IJIGFOAD_02805	1	persistent	0	0	0	None	None
FDKLAMFJ_03086	NZ_CP017690.1	3100211	3100345	-	KGENGAEB_00829	1	persistent	0	0	0	None	None
FDKLAMFJ_03087	NZ_CP017690.1	3100629	3101648	+	KGENGAEB_00830	1	persistent	0	0	0	None	None
FDKLAMFJ_03088	NZ_CP017690.1	3101665	3102606	-	FDKLAMFJ_01055	12	shell	0	0	0	None	40,33,64,45,21,8,63,41
FDKLAMFJ_03089	NZ_CP017690.1	3102639	3103244	-	FLBMOKII_00508	13	shell	0	0	0	None	40,33,64,45,21,8,63,41
FDKLAMFJ_03090	NZ_CP017690.1	3103345	3103614	-	KGENGAEB_00831	1	persistent	0	0	0	None	None
FDKLAMFJ_03091	NZ_CP017690.1	3103797	3104915	+	KGENGAEB_00832	1	persistent	0	0	0	None	None
FDKLAMFJ_03092	NZ_CP017690.1	3104990	3106189	+	FLBMOKII_02631	1	persistent	0	0	0	None	None
FDKLAMFJ_03093	NZ_CP017690.1	3106203	3106541	+	FLBMOKII_02630	1	persistent	0	0	0	None	None
FDKLAMFJ_03094	NZ_CP017690.1	3106693	3108522	+	FLBMOKII_02629	1	persistent	0	0	0	None	None
FDKLAMFJ_03095	NZ_CP017690.1	3108636	3109775	+	AHOIKHHK_02560	1	persistent	0	0	0	None	None
FDKLAMFJ_03096	NZ_CP017690.1	3109859	3110893	+	AHOIKHHK_02559	1	persistent	0	0	0	None	None
FDKLAMFJ_03097	NZ_CP017690.1	3110989	3111651	+	AHOIKHHK_02558	1	persistent	0	0	0	None	None
FDKLAMFJ_03098	NZ_CP017690.1	3111674	3113491	+	AHOIKHHK_02557	1	persistent	0	0	0	None	None
FDKLAMFJ_03099	NZ_CP017690.1	3113619	3114764	+	AHOIKHHK_02556	1	persistent	0	0	0	None	None
FDKLAMFJ_03100	NZ_CP017690.1	3114761	3115708	+	FDKLAMFJ_03100	1	persistent	0	0	0	None	None
FDKLAMFJ_03101	NZ_CP017690.1	3115727	3116503	+	AHOIKHHK_02554	1	persistent	0	0	0	None	None
FDKLAMFJ_03102	NZ_CP017690.1	3116582	3117931	+	FDKLAMFJ_03102	1	persistent	0	0	0	None	None
FDKLAMFJ_03103	NZ_CP017690.1	3118160	3118831	+	HLMLLCKC_01347	1	persistent	0	0	0	None	None
FDKLAMFJ_03104	NZ_CP017690.1	3118828	3119763	-	HLMLLCKC_01348	1	persistent	0	0	0	None	None
FDKLAMFJ_03105	NZ_CP017690.1	3119949	3120122	+	NCBEONCI_00380	1	persistent	0	0	0	None	None
FDKLAMFJ_03106	NZ_CP017690.1	3120152	3120598	+	NCBEONCI_00379	1	persistent	0	0	0	None	None
FDKLAMFJ_03107	NZ_CP017690.1	3120702	3120992	+	NCBEONCI_00378	1	persistent	0	0	0	None	None
FDKLAMFJ_03108	NZ_CP017690.1	3120992	3122179	+	HLMLLCKC_01352	1	persistent	0	0	0	None	None
FDKLAMFJ_03109	NZ_CP017690.1	3122182	3123144	+	MEBKDNAM_02548	1	persistent	0	0	0	None	None
FDKLAMFJ_03110	NZ_CP017690.1	3123195	3125297	+	MEBKDNAM_02547	1	persistent	0	0	0	None	None
FDKLAMFJ_03111	NZ_CP017690.1	3125294	3125764	+	MEBKDNAM_02546	1	persistent	0	0	0	None	None
FDKLAMFJ_03112	NZ_CP017690.1	3125767	3126120	+	MEBKDNAM_02545	1	persistent	0	0	0	None	None
FDKLAMFJ_03113	NZ_CP017690.1	3126243	3126641	+	MEBKDNAM_02544	1	persistent	0	0	0	None	None
FDKLAMFJ_03114	NZ_CP017690.1	3126634	3127542	+	MEBKDNAM_02543	1	persistent	0	0	0	None	None
FDKLAMFJ_03115	NZ_CP017690.1	3127644	3127787	+	MEBKDNAM_02542	1	persistent	0	0	0	None	None
FDKLAMFJ_03116	NZ_CP017690.1	3127819	3128595	+	MEBKDNAM_02541	1	persistent	0	0	0	None	None
FDKLAMFJ_03117	NZ_CP017690.1	3128709	3129305	+	FLBMOKII_02604	1	persistent	0	0	0	None	None
FDKLAMFJ_03118	NZ_CP017690.1	3129325	3130125	+	IJIGFOAD_02836	1	persistent	0	0	0	None	None
FDKLAMFJ_03119	NZ_CP017690.1	3130906	3132705	+	IJIGFOAD_02837	1	persistent	0	0	0	None	None
FDKLAMFJ_03120	NZ_CP017690.1	3132740	3133867	+	KGENGAEB_00861	1	persistent	0	0	0	None	None
FDKLAMFJ_03121	NZ_CP017690.1	3133937	3134242	+	KGENGAEB_00862	1	persistent	0	0	0	None	None
FDKLAMFJ_03122	NZ_CP017690.1	3134554	3134916	+	KGENGAEB_00863	1	persistent	0	0	0	None	None
FDKLAMFJ_03123	NZ_CP017690.1	3135046	3135807	+	FLBMOKII_02598	1	persistent	0	0	0	None	None
FDKLAMFJ_03124	NZ_CP017690.1	3135804	3136925	+	FLBMOKII_02597	1	persistent	0	0	0	None	None
FDKLAMFJ_03125	NZ_CP017690.1	3137004	3137954	-	KGENGAEB_00866	1	persistent	0	0	0	None	None
FDKLAMFJ_03126	NZ_CP017690.1	3138060	3138599	-	KGENGAEB_00867	1	persistent	0	0	0	None	None
FDKLAMFJ_03127	NZ_CP017690.1	3138772	3140082	+	AHOIKHHK_02528	1	persistent	0	0	0	None	None
FDKLAMFJ_03128	NZ_CP017690.1	3140120	3141019	+	AHOIKHHK_02527	1	persistent	0	0	0	None	None
FDKLAMFJ_03129	NZ_CP017690.1	3141041	3141301	-	AHOIKHHK_02526	1	persistent	0	0	0	None	None
FDKLAMFJ_03130	NZ_CP017690.1	3141400	3142281	+	AHOIKHHK_02525	1	persistent	0	0	0	None	None
FDKLAMFJ_03131	NZ_CP017690.1	3142364	3143119	+	AHOIKHHK_02524	1	persistent	0	0	0	None	None
FDKLAMFJ_03132	NZ_CP017690.1	3143160	3143996	+	FDKLAMFJ_03132	1	persistent	0	0	0	None	None
FDKLAMFJ_03133	NZ_CP017690.1	3143999	3144424	+	AHOIKHHK_02522	1	persistent	0	0	0	None	None
FDKLAMFJ_03134	NZ_CP017690.1	3144440	3145009	-	HLMLLCKC_01378	1	persistent	0	0	0	None	None
FDKLAMFJ_03135	NZ_CP017690.1	3145107	3145454	+	HLMLLCKC_01379	1	persistent	0	0	0	None	None
FDKLAMFJ_03136	NZ_CP017690.1	3145515	3146639	-	HLMLLCKC_01380	1	persistent	0	0	0	None	None
FDKLAMFJ_03137	NZ_CP017690.1	3146723	3147034	-	NCBEONCI_00348	1	persistent	0	0	0	None	None
FDKLAMFJ_03138	NZ_CP017690.1	3147388	3148170	-	NCBEONCI_00347	1	persistent	0	0	0	None	None
FDKLAMFJ_03139	NZ_CP017690.1	3148346	3148960	+	NCBEONCI_00346	1	persistent	0	0	0	None	None
FDKLAMFJ_03140	NZ_CP017690.1	3149081	3150373	+	HLMLLCKC_01384	1	persistent	0	0	0	None	None
FDKLAMFJ_03141	NZ_CP017690.1	3150451	3152550	+	MEBKDNAM_02516	1	persistent	0	0	0	None	None
FDKLAMFJ_03142	NZ_CP017690.1	3152784	3153746	+	MEBKDNAM_02515	1	persistent	0	0	0	None	None
FDKLAMFJ_03143	NZ_CP017690.1	3153832	3154785	+	MEBKDNAM_02514	1	persistent	0	0	0	None	None
FDKLAMFJ_03144	NZ_CP017690.1	3154789	3155658	+	MEBKDNAM_02513	1	persistent	0	0	0	None	None
FDKLAMFJ_03145	NZ_CP017690.1	3155697	3156542	+	MEBKDNAM_02512	1	persistent	0	0	0	None	None
FDKLAMFJ_03146	NZ_CP017690.1	3156566	3157219	+	MEBKDNAM_02511	1	persistent	0	0	0	None	None
FDKLAMFJ_03147	NZ_CP017690.1	3157269	3157706	-	MEBKDNAM_02510	1	persistent	0	0	0	None	None
FDKLAMFJ_03148	NZ_CP017690.1	3157703	3158053	-	MEBKDNAM_02509	1	persistent	0	0	0	None	None
FDKLAMFJ_03149	NZ_CP017690.1	3158204	3158353	+	FLBMOKII_02572	1	persistent	0	0	0	None	None
FDKLAMFJ_03150	NZ_CP017690.1	3158410	3158979	+	IJIGFOAD_02868	1	persistent	0	0	0	None	None
FDKLAMFJ_03151	NZ_CP017690.1	3158969	3159745	+	IJIGFOAD_02869	1	persistent	0	0	0	None	None
FDKLAMFJ_03152	NZ_CP017690.1	3159821	3160000	+	KGENGAEB_00893	1	persistent	0	0	0	None	None
FDKLAMFJ_03153	NZ_CP017690.1	3160008	3160745	+	KGENGAEB_00894	1	persistent	0	0	0	None	None
FDKLAMFJ_03154	NZ_CP017690.1	3160742	3161914	+	KGENGAEB_00895	1	persistent	0	0	0	None	None
FDKLAMFJ_03155	NZ_CP017690.1	3161911	3162780	-	FLBMOKII_02566	1	persistent	0	0	0	None	None
FDKLAMFJ_03156	NZ_CP017690.1	3162842	3164368	+	FLBMOKII_02565	1	persistent	0	0	0	None	None
FDKLAMFJ_03157	NZ_CP017690.1	3164467	3164679	+	KGENGAEB_00898	1	persistent	0	0	0	None	None
FDKLAMFJ_03158	NZ_CP017690.1	3164687	3165640	+	KGENGAEB_00899	1	persistent	0	0	0	None	None
FDKLAMFJ_03159	NZ_CP017690.1	3165754	3167322	-	FDKLAMFJ_02057	10	shell	0	0	0	None	33,45,12,8,19,32,44
FDKLAMFJ_03160	NZ_CP017690.1	3167521	3168684	+	AHOIKHHK_03545	1	persistent	0	0	0	None	None
FDKLAMFJ_03161	NZ_CP017690.1	3168720	3168896	-	KGENGAEB_00901	1	persistent	0	0	0	None	None
FDKLAMFJ_03162	NZ_CP017690.1	3169076	3169708	+	KGENGAEB_00902	1	persistent	0	0	0	None	None
FDKLAMFJ_03163	NZ_CP017690.1	3169937	3171067	+	NCBEONCI_00323	1	persistent	0	0	0	None	None
FDKLAMFJ_03164	NZ_CP017690.1	3171098	3171340	-	FDKLAMFJ_03164	1	persistent	0	0	0	None	None
FDKLAMFJ_03165	NZ_CP017690.1	3171504	3172202	-	FDKLAMFJ_03165	1	persistent	0	0	0	None	None
FDKLAMFJ_03166	NZ_CP017690.1	3172273	3173472	+	FDKLAMFJ_03166	1	persistent	0	0	0	None	None
FDKLAMFJ_03167	NZ_CP017690.1	3173469	3174497	+	FDKLAMFJ_03167	1	persistent	0	0	0	None	None
FDKLAMFJ_03168	NZ_CP017690.1	3174565	3174861	+	IJIGFOAD_02955	1	persistent	0	0	0	None	None
FDKLAMFJ_03169	NZ_CP017690.1	3174851	3175288	+	NCBEONCI_00317	1	persistent	0	0	0	None	None
FDKLAMFJ_03170	NZ_CP017690.1	3175272	3175598	+	FDKLAMFJ_03170	1	persistent	0	0	0	None	None
FDKLAMFJ_03171	NZ_CP017690.1	3175577	3176020	+	FDKLAMFJ_03171	1	persistent	0	0	0	None	None
FDKLAMFJ_03172	NZ_CP017690.1	3176154	3176543	+	NCBEONCI_00314	1	persistent	0	0	0	None	None
FDKLAMFJ_03173	NZ_CP017690.1	3176589	3176768	+	MEBKDNAM_02485	1	persistent	0	0	0	None	None
FDKLAMFJ_03174	NZ_CP017690.1	3176845	3177639	-	MEBKDNAM_02484	1	persistent	0	0	0	None	None
FDKLAMFJ_03175	NZ_CP017690.1	3177626	3179290	-	MEBKDNAM_02483	1	persistent	0	0	0	None	None
FDKLAMFJ_03176	NZ_CP017690.1	3179786	3180883	+	MEBKDNAM_02482	1	persistent	0	0	0	None	None
FDKLAMFJ_03177	NZ_CP017690.1	3180903	3182249	+	IJIGFOAD_02964	1	persistent	0	0	0	None	None
FDKLAMFJ_03178	NZ_CP017690.1	3182242	3183705	+	IJIGFOAD_02965	1	persistent	0	0	0	None	None
FDKLAMFJ_03179	NZ_CP017690.1	3183847	3184830	+	IJIGFOAD_02966	1	persistent	0	0	0	None	None
FDKLAMFJ_03180	NZ_CP017690.1	3184854	3186044	+	MEBKDNAM_02478	1	persistent	0	0	0	None	None
FDKLAMFJ_03181	NZ_CP017690.1	3186108	3186482	-	MEBKDNAM_02477	1	persistent	0	0	0	None	None
FDKLAMFJ_03182	NZ_CP017690.1	3186695	3187531	+	HLMLLCKC_00594	1	persistent	0	0	0	None	None
FDKLAMFJ_03183	NZ_CP017690.1	3187788	3188576	+	HLMLLCKC_00595	1	persistent	0	0	0	None	None
FDKLAMFJ_03184	NZ_CP017690.1	3188690	3189139	+	HLMLLCKC_00596	1	persistent	0	0	0	None	None
FDKLAMFJ_03185	NZ_CP017690.1	3189215	3191005	+	HLMLLCKC_00597	1	persistent	0	0	0	None	None
FDKLAMFJ_03186	NZ_CP017690.1	3191284	3191583	+	FLBMOKII_02536	1	persistent	0	0	0	None	None
FDKLAMFJ_03187	NZ_CP017690.1	3191583	3191870	+	FLBMOKII_02535	1	persistent	0	0	0	None	None
FDKLAMFJ_03188	NZ_CP017690.1	3192045	3193457	+	FLBMOKII_02533	1	persistent	0	0	0	None	None
FDKLAMFJ_03189	NZ_CP017690.1	3193458	3194690	-	KGENGAEB_01536	1	persistent	0	0	0	None	None
FDKLAMFJ_03190	NZ_CP017690.1	3195477	3196517	+	KGENGAEB_01535	1	persistent	0	0	0	None	None
FDKLAMFJ_03191	NZ_CP017690.1	3196620	3197645	+	AHOIKHHK_00423	1	persistent	0	0	0	None	None
FDKLAMFJ_03192	NZ_CP017690.1	3197778	3198203	+	AHOIKHHK_00422	1	persistent	0	0	0	None	None
FDKLAMFJ_03193	NZ_CP017690.1	3198293	3199177	+	AHOIKHHK_00421	1	persistent	0	0	0	None	None
FDKLAMFJ_03194	NZ_CP017690.1	3199287	3199643	-	IJIGFOAD_02981	1	persistent	0	0	0	None	None
FDKLAMFJ_03195	NZ_CP017690.1	3199666	3200601	-	AHOIKHHK_00419	1	persistent	0	0	0	None	None
FDKLAMFJ_03196	NZ_CP017690.1	3200788	3201318	+	AHOIKHHK_00418	1	persistent	0	0	0	None	None
FDKLAMFJ_03197	NZ_CP017690.1	3201576	3202637	+	FDKLAMFJ_03197	1	persistent	0	0	0	None	None
FDKLAMFJ_03198	NZ_CP017690.1	3202666	3203223	+	FDKLAMFJ_03198	1	persistent	0	0	0	None	None
FDKLAMFJ_03199	NZ_CP017690.1	3203420	3203701	+	FDKLAMFJ_03199	1	persistent	0	0	0	None	None
FDKLAMFJ_03200	NZ_CP017690.1	3203763	3204683	+	NCBEONCI_00286	1	persistent	0	0	0	None	None
FDKLAMFJ_03201	NZ_CP017690.1	3204680	3205192	+	NCBEONCI_00285	1	persistent	0	0	0	None	None
FDKLAMFJ_03202	NZ_CP017690.1	3205210	3205416	+	NCBEONCI_00284	1	persistent	0	0	0	None	None
FDKLAMFJ_03203	NZ_CP017690.1	3205423	3205824	+	NCBEONCI_00283	1	persistent	0	0	0	None	None
FDKLAMFJ_03204	NZ_CP017690.1	3205837	3207000	+	NCBEONCI_00282	1	persistent	0	0	0	None	None
FDKLAMFJ_03205	NZ_CP017690.1	3207011	3207622	+	MEBKDNAM_02453	1	persistent	0	0	0	None	None
FDKLAMFJ_03206	NZ_CP017690.1	3207628	3208266	+	MEBKDNAM_02452	1	persistent	0	0	0	None	None
FDKLAMFJ_03207	NZ_CP017690.1	3208290	3208850	+	MEBKDNAM_02451	1	persistent	0	0	0	None	None
FDKLAMFJ_03208	NZ_CP017690.1	3208997	3209515	+	MEBKDNAM_02450	1	persistent	0	0	0	None	None
FDKLAMFJ_03209	NZ_CP017690.1	3209531	3210886	+	KGENGAEB_01057	2	persistent	0	0	0	None	None
FDKLAMFJ_03210	NZ_CP017690.1	3210897	3211301	+	IJIGFOAD_02997	1	persistent	0	0	0	None	None
FDKLAMFJ_03211	NZ_CP017690.1	3211502	3211894	+	IJIGFOAD_02998	1	persistent	0	0	0	None	None
FDKLAMFJ_03212	NZ_CP017690.1	3211985	3212839	+	MEBKDNAM_02446	1	persistent	0	0	0	None	None
FDKLAMFJ_03213	NZ_CP017690.1	3212851	3214197	+	FLBMOKII_02504	1	persistent	0	0	0	None	None
FDKLAMFJ_03214	NZ_CP017690.1	3214194	3214424	+	HLMLLCKC_00626	1	persistent	0	0	0	None	None
FDKLAMFJ_03215	NZ_CP017690.1	3214428	3215321	+	HLMLLCKC_00627	1	persistent	0	0	0	None	None
FDKLAMFJ_03216	NZ_CP017690.1	3215586	3217478	+	FLBMOKII_02501	1	persistent	0	0	0	None	None
FDKLAMFJ_03217	NZ_CP017690.1	3217484	3218329	+	HLMLLCKC_00629	1	persistent	0	0	0	None	None
FDKLAMFJ_03218	NZ_CP017690.1	3218413	3218862	+	KGENGAEB_01507	1	persistent	0	0	0	None	None
FDKLAMFJ_03219	NZ_CP017690.1	3219006	3220727	+	KGENGAEB_01506	1	persistent	0	0	0	None	None
FDKLAMFJ_03220	NZ_CP017690.1	3220954	3222249	+	KGENGAEB_01505	1	persistent	0	0	0	None	None
FDKLAMFJ_03221	NZ_CP017690.1	3222541	3223320	+	KGENGAEB_01504	1	persistent	0	0	0	None	None
FDKLAMFJ_03222	NZ_CP017690.1	3223452	3223871	-	KGENGAEB_01503	1	persistent	0	0	0	None	None
FDKLAMFJ_03223	NZ_CP017690.1	3224012	3224167	-	AHOIKHHK_00391	1	persistent	0	0	0	None	None
FDKLAMFJ_03224	NZ_CP017690.1	3224273	3225007	+	AHOIKHHK_00390	1	persistent	0	0	0	None	None
FDKLAMFJ_03225	NZ_CP017690.1	3225011	3225259	-	AHOIKHHK_00389	1	persistent	0	0	0	None	None
FDKLAMFJ_03226	NZ_CP017690.1	3225399	3227462	+	AHOIKHHK_00388	1	persistent	0	0	0	None	None
FDKLAMFJ_03227	NZ_CP017690.1	3227602	3228501	+	AHOIKHHK_00387	1	persistent	0	0	0	None	None
FDKLAMFJ_03228	NZ_CP017690.1	3228521	3229621	+	AHOIKHHK_00386	2	persistent	0	0	0	None	37,13
FDKLAMFJ_03229	NZ_CP017690.1	3229678	3230790	+	FDKLAMFJ_03229	1	persistent	0	0	0	None	None
FDKLAMFJ_03230	NZ_CP017690.1	3230821	3232242	+	FDKLAMFJ_03230	1	persistent	0	0	0	None	None
FDKLAMFJ_03231	NZ_CP017690.1	3232328	3233323	+	FDKLAMFJ_03231	1	persistent	0	0	0	None	None
FDKLAMFJ_03232	NZ_CP017690.1	3233338	3234321	+	FDKLAMFJ_03232	1	persistent	0	0	0	None	None
FDKLAMFJ_03233	NZ_CP017690.1	3234520	3235845	+	FDKLAMFJ_03233	1	persistent	0	0	0	None	None
FDKLAMFJ_03234	NZ_CP017690.1	3235964	3236941	+	FDKLAMFJ_03234	1	persistent	0	0	0	None	None
FDKLAMFJ_03235	NZ_CP017690.1	3236938	3237612	+	FDKLAMFJ_03235	2	persistent	0	0	0	None	None
FDKLAMFJ_03236	NZ_CP017690.1	3237616	3239022	+	MEBKDNAM_02421	1	persistent	0	0	0	None	None
FDKLAMFJ_03237	NZ_CP017690.1	3239046	3239204	+	MEBKDNAM_02420	1	persistent	0	0	0	None	None
FDKLAMFJ_03238	NZ_CP017690.1	3239781	3241829	+	MEBKDNAM_02419	1	persistent	0	0	0	None	None
FDKLAMFJ_03239	NZ_CP017690.1	3241813	3244008	+	MEBKDNAM_02418	1	persistent	0	0	0	None	None
FDKLAMFJ_03240	NZ_CP017690.1	3244005	3245150	+	NCBEONCI_00225	1	persistent	0	0	0	None	None
FDKLAMFJ_03241	NZ_CP017690.1	3245178	3245615	+	HLMLLCKC_03144	2	persistent	0	0	0	None	None
FDKLAMFJ_03242	NZ_CP017690.1	3246186	3247169	+	IJIGFOAD_03029	1	persistent	0	0	0	None	None
FDKLAMFJ_03243	NZ_CP017690.1	3247245	3247751	+	MEBKDNAM_02414	1	persistent	0	0	0	None	None
FDKLAMFJ_03244	NZ_CP017690.1	3247990	3248466	+	MEBKDNAM_02413	1	persistent	0	0	0	None	None
FDKLAMFJ_03245	NZ_CP017690.1	3248463	3250013	+	NCBEONCI_00220	1	persistent	0	0	0	None	None
FDKLAMFJ_03246	NZ_CP017690.1	3250328	3251449	+	NCBEONCI_00219	1	persistent	0	0	0	None	None
FDKLAMFJ_03247	NZ_CP017690.1	3251563	3252036	+	NCBEONCI_00218	1	persistent	0	0	0	None	None
FDKLAMFJ_03248	NZ_CP017690.1	3252117	3252299	+	FLBMOKII_02469	1	persistent	0	0	0	None	None
FDKLAMFJ_03249	NZ_CP017690.1	3252451	3253863	+	KGENGAEB_01476	1	persistent	0	0	0	None	None
FDKLAMFJ_03250	NZ_CP017690.1	3254185	3255360	+	KGENGAEB_01475	1	persistent	0	0	0	None	11
FDKLAMFJ_03251	NZ_CP017690.1	3255389	3256267	-	FLBMOKII_02902	8	persistent	0	0	0	None	23,14,29,8,19,7,61,44
FDKLAMFJ_03252	NZ_CP017690.1	3256435	3257199	+	NCBEONCI_00197	1	persistent	0	0	0	None	None
FDKLAMFJ_03253	NZ_CP017690.1	3257204	3258268	+	MEBKDNAM_02388	1	persistent	0	0	0	None	None
FDKLAMFJ_03254	NZ_CP017690.1	3258290	3259729	+	MEBKDNAM_02387	1	persistent	0	0	0	None	None
FDKLAMFJ_03255	NZ_CP017690.1	3259945	3261312	+	MEBKDNAM_02386	1	persistent	0	0	0	None	None
FDKLAMFJ_03256	NZ_CP017690.1	3261640	3262245	+	FLBMOKII_00508	13	shell	0	0	0	None	40,33,64,45,21,8,63,41
FDKLAMFJ_03257	NZ_CP017690.1	3263135	3263752	-	MEBKDNAM_02385	1	persistent	0	0	0	None	None
FDKLAMFJ_03258	NZ_CP017690.1	3263870	3265366	-	IJIGFOAD_03060	1	persistent	0	0	0	None	None
FDKLAMFJ_03259	NZ_CP017690.1	3265537	3266457	+	IJIGFOAD_03061	1	persistent	0	0	0	None	None
FDKLAMFJ_03260	NZ_CP017690.1	3266454	3267476	-	FDKLAMFJ_03260	1	persistent	0	0	0	None	None
FDKLAMFJ_03261	NZ_CP017690.1	3267615	3268454	-	MEBKDNAM_02381	1	persistent	0	0	0	None	None
FDKLAMFJ_03262	NZ_CP017690.1	3268945	3269916	+	FDKLAMFJ_03262	1	persistent	0	0	0	None	None
FDKLAMFJ_03263	NZ_CP017690.1	3269907	3270695	+	NCBEONCI_00187	1	persistent	0	0	0	None	None
FDKLAMFJ_03264	NZ_CP017690.1	3270756	3270953	-	NCBEONCI_00186	1	persistent	0	0	0	None	None
FDKLAMFJ_03265	NZ_CP017690.1	3271027	3271245	-	FDKLAMFJ_03265	1	persistent	0	0	0	None	None
FDKLAMFJ_03266	NZ_CP017690.1	3271328	3271672	+	KGENGAEB_01444	1	persistent	0	0	0	None	None
FDKLAMFJ_03267	NZ_CP017690.1	3271662	3271901	+	KGENGAEB_01443	1	persistent	0	0	0	None	None
FDKLAMFJ_03268	NZ_CP017690.1	3271945	3272064	-	KGENGAEB_01442	1	persistent	0	0	0	None	None
FDKLAMFJ_03269	NZ_CP017690.1	3272140	3272385	+	KGENGAEB_01441	1	persistent	0	0	0	None	None
FDKLAMFJ_03270	NZ_CP017690.1	3272401	3273600	+	KGENGAEB_01440	1	persistent	0	0	0	None	None
FDKLAMFJ_03271	NZ_CP017690.1	3273866	3274786	-	KGENGAEB_01439	1	persistent	0	0	0	None	None
FDKLAMFJ_03272	NZ_CP017690.1	3274893	3275447	+	FLBMOKII_02446	1	persistent	0	0	0	None	None
FDKLAMFJ_03273	NZ_CP017690.1	3275444	3276634	+	FLBMOKII_02445	1	persistent	0	0	0	None	None
FDKLAMFJ_03274	NZ_CP017690.1	3276817	3277479	+	FLBMOKII_02444	1	persistent	0	0	0	None	None
FDKLAMFJ_03275	NZ_CP017690.1	3277577	3278029	+	AHOIKHHK_03065	1	persistent	0	0	0	None	None
FDKLAMFJ_03276	NZ_CP017690.1	3278131	3278343	+	AHOIKHHK_03066	1	persistent	0	0	0	None	None
FDKLAMFJ_03277	NZ_CP017690.1	3278350	3279246	+	HLMLLCKC_00242	1	persistent	0	0	0	None	None
FDKLAMFJ_03278	NZ_CP017690.1	3279390	3280577	+	HLMLLCKC_00243	1	persistent	0	0	0	None	None
FDKLAMFJ_03279	NZ_CP017690.1	3280620	3281441	+	HLMLLCKC_00244	1	persistent	0	0	0	None	None
FDKLAMFJ_03280	NZ_CP017690.1	3281451	3282761	+	FLBMOKII_02438	1	persistent	0	0	0	None	None
